personId,firstName,lastName,birthdate,lastAttended,country,height,bodyWeight,guard,forward,center,draftYear,draftRound,draftNumber
78307,Carlos,Terry,1956-06-22,Winston-Salem State,USA,76.0,210.0,True,False,False,1978.0,5.0,104.0
78306,Chuck,Terry,1950-09-27,Long Beach State,USA,78.0,215.0,True,False,False,1972.0,2.0,29.0
78308,Claude,Terry,1950-01-12,Stanford,USA,77.0,195.0,True,False,False,1972.0,3.0,42.0
1631207,Dalen,Terry,"","","","","",False,True,False,"","",""
1629150,Emanuel,Terry,1996-08-21,Lincoln Memorial,USA,81.0,220.0,False,True,False,-1.0,-1.0,-1.0
1891,Jason,Terry,1977-09-15,Arizona,USA,74.0,185.0,True,False,False,1999.0,1.0,10.0
201184,Reyshawn,Terry,"","","","","","","","","","",""
1630179,Tyrell,Terry,2000-09-28,Stanford,USA,74.0,160.0,True,False,False,2020.0,2.0,31.0
1630257,Jon,Teske,1997-05-04,Michigan,USA,85.0,265.0,False,False,True,-1.0,-1.0,-1.0
64063,Brendan,Teys,"","","","","","","","","","",""
201934,Hasheem,Thabeet,1987-02-16,Connecticut,Tanzania,87.0,263.0,False,False,True,2009.0,1.0,2.0
78309,Tom,Thacker,1939-11-02,Cincinnati,USA,74.0,170.0,True,False,False,1963.0,"",""
1628464,Daniel,Theis,"","","","","","","","","","",""
78310,Reggie,Theus,1957-10-13,UNLV,USA,78.0,190.0,True,False,False,1978.0,1.0,9.0
196294109,Cameron,Thew,"","","","","","","","","","",""
78311,Peter,Thibeaux,1961-10-03,St. Mary's (CA),USA,79.0,210.0,False,True,False,1983.0,4.0,77.0
78312,Bill,Thieben,1935-03-28,Hofstra,USA,78.0,215.0,False,True,False,1956.0,"",""
1642876,Adou,Thiero,"","","","","","","","","","",""
78313,Justus,Thigpen,1947-08-13,Weber State,USA,73.0,160.0,True,False,False,1969.0,11.0,147.0
78314,David,Thirdkill,1960-04-12,Bradley,USA,79.0,195.0,False,True,False,1982.0,1.0,15.0
203519,Adonis,Thomas,1993-03-25,Memphis,USA,79.0,203519.0,True,True,False,-22.0,-22.0,-22.0
2873,Billy,Thomas,1975-12-23,Kansas,USA,77.0,220.0,True,False,False,-1.0,-1.0,-1.0
1630271,Brodric,Thomas,1997-01-28,Truman State,USA,77.0,1630271.0,True,False,False,-22.0,-22.0,-22.0
1630560,Cam,Thomas,2001-10-13,Louisiana State,Japan,75.0,210.0,True,False,False,2021.0,1.0,27.0
1063,Carl,Thomas,1969-10-03,Eastern Michigan,USA,76.0,195.0,True,False,False,-1.0,-1.0,-1.0
78316,Charles,Thomas,1969-10-03,Eastern Michigan,USA,75.0,175.0,True,False,False,-1.0,-1.0,-1.0
203472,Deshaun,Thomas,"","","","","","","","","","",""
201230,Doug,Thomas,"","","","","","","","","","",""
2041,Etan,Thomas,1978-04-01,Syracuse,USA,82.0,260.0,False,False,True,2000.0,1.0,12.0
78317,Irving,Thomas,1966-01-02,Florida State,USA,80.0,225.0,False,True,False,-1.0,-1.0,-1.0
202738,Isaiah,Thomas,1989-02-07,Washington,USA,69.0,185.0,True,False,False,2011.0,2.0,60.0
78318,Isiah,Thomas,1961-04-30,Indiana,USA,73.0,180.0,True,False,False,1981.0,1.0,2.0
1975,Jamel,Thomas,1976-07-19,Providence,USA,78.0,219.0,False,True,False,-1.0,-1.0,-1.0
2839,James,Thomas,1980-11-22,Texas-Austin,USA,81.0,245.0,False,True,False,-1.0,-1.0,-1.0
56094,James,Thomas,"","","","","","","","","","",""
78320,Jim,Thomas,1960-10-19,Indiana,USA,75.0,190.0,True,False,False,1983.0,2.0,40.0
78321,Joe,Thomas,1948-06-27,Marquette,USA,78.0,78321.0,False,True,False,1970.0,6.0,95.0
1519,John,Thomas,1975-09-08,Minnesota,USA,81.0,265.0,False,False,True,1997.0,1.0,25.0
1903,Kenny,Thomas,1977-07-25,New Mexico,USA,79.0,245.0,False,True,True,1999.0,1.0,22.0
1629017,Khyri,Thomas,1996-05-08,Creighton,USA,75.0,1629017.0,True,False,False,2018.0,2.0,38.0
703,Kurt,Thomas,1972-10-04,TCU,USA,81.0,240.0,False,True,False,1995.0,1.0,10.0
202498,Lance,Thomas,1988-04-24,Duke,USA,80.0,202498.0,False,True,False,-22.0,-22.0,-22.0
202952,Malcolm,Thomas,1988-11-08,San Diego State,USA,81.0,225.0,False,True,False,-1.0,-1.0,-1.0
1629744,Matt,Thomas,1994-08-04,Iowa State,USA,75.0,190.0,True,False,False,-1.0,-1.0,-1.0
1628577,Rashawn,Thomas,"","","","","","","","","","",""
1643148,Saint,Thomas,"","","","","","","","","","",""
78322,Terry,Thomas,1953-08-20,Detroit,USA,80.0,220.0,False,True,False,1975.0,9.0,151.0
1501,Tim,Thomas,1977-02-26,Villanova,USA,82.0,240.0,False,True,False,1997.0,1.0,7.0
200748,Tyrus,Thomas,1986-08-17,Louisiana State,USA,82.0,225.0,False,True,False,2006.0,1.0,4.0
202717,Trey,Thompkins,1990-05-29,Georgia,USA,82.0,245.0,False,True,False,2011.0,2.0,37.0
1641708,Amen,Thompson,"","","","","",False,False,False,"","",""
1641709,Ausar,Thompson,"","","","","",False,False,False,"","",""
78323,Bernard,Thompson,1962-08-30,Fresno State,USA,78.0,210.0,True,False,False,1984.0,1.0,19.0
1631,Billy,Thompson,1963-12-01,Louisville,USA,79.0,195.0,False,True,False,1986.0,1.0,19.0
240,Brooks,Thompson,1970-07-19,Oklahoma State,USA,76.0,193.0,True,False,False,1994.0,1.0,27.0
78325,Corny,Thompson,1960-02-05,Connecticut,USA,80.0,225.0,False,True,False,1982.0,3.0,50.0
78326,David,Thompson,1954-07-13,North Carolina State,USA,76.0,195.0,True,False,False,1975.0,1.0,1.0
56074,Deon,Thompson,"","","","","","","","","","",""
101159,Dijon,Thompson,1983-03-23,UCLA,USA,80.0,200.0,True,True,False,2005.0,2.0,54.0
1630679,Ethan,Thompson,1999-05-04,Oregon State,Puerto Rico,"",1630679.0,False,False,False,-22.0,-22.0,-22.0
78327,George,Thompson,1947-11-29,Marquette,USA,74.0,78327.0,True,False,False,1969.0,5.0,66.0
203138,Hollis,Thompson,1991-04-03,Georgetown,USA,80.0,206.0,False,True,False,-1.0,-1.0,-1.0
201574,Jason,Thompson,1986-07-21,Rider,USA,83.0,250.0,False,True,True,2008.0,1.0,12.0
78328,John,Thompson,1941-09-02,Providence,USA,82.0,78328.0,False,True,False,1964.0,3.0,25.0
78329,Kevin,Thompson,1971-02-07,North Carolina State,USA,83.0,260.0,False,False,True,1993.0,2.0,48.0
202691,Klay,Thompson,"","","","","",False,True,False,"","",""
78,LaSalle,Thompson,1961-06-23,Texas,USA,82.0,78.0,False,False,False,1982.0,1.0,5.0
78331,Mychal,Thompson,1955-01-30,Minnesota,USA,82.0,226.0,False,False,True,1978.0,1.0,1.0
202814,Mychel,Thompson,1988-06-01,Pepperdine,USA,78.0,211.0,False,True,False,-1.0,-1.0,-1.0
78332,Paul,Thompson,1961-05-25,Tulane,USA,78.0,78332.0,True,False,False,1983.0,3.0,50.0
202421,Ryan,Thompson,"","","","","","","","","","",""
1626280,Sam,Thompson,"","","","","","","","","","",""
78333,Stephen,Thompson,1968-12-02,Syracuse,USA,76.0,185.0,False,True,False,-1.0,-1.0,-1.0
202684,Tristan,Thompson,"","","","","","","","","","",""
202770,Tristan,Thompson,"","","","","","","","","","",""
1630550,JT,Thor,"","","","","","","","","","",""
78335,Rod,Thorn,1941-05-23,West Virginia,USA,76.0,195.0,True,False,False,1963.0,1.0,2.0
203180,Hank,Thorns,"","","","","","","","","","",""
201154,Al,Thornton,1983-12-07,Florida State,USA,80.0,235.0,False,True,False,2007.0,1.0,14.0
738,Bob,Thornton,1962-07-10,California-Irvine,USA,82.0,225.0,False,True,False,1984.0,4.0,87.0
201977,Marcus,Thornton,1987-06-05,Louisiana State,USA,76.0,205.0,True,True,False,2009.0,2.0,43.0
1628414,Sindarius,Thornwell,1994-11-15,South Carolina,USA,76.0,215.0,True,False,False,2017.0,2.0,48.0
196294095,Sindarius,Thornwell,"","","","","","","","","","",""
901,Otis,Thorpe,1962-08-05,Providence,USA,82.0,248.0,False,True,True,1984.0,1.0,9.0
1962937742,Adam,Thoseby,"","","","","","","","","","",""
9,Sedale,Threatt,1961-09-10,West Virginia Tech,USA,74.0,185.0,True,False,False,1983.0,6.0,139.0
600001,Nate,Thurmond,1941-07-25,Bowling Green,USA,83.0,225.0,False,False,True,1963.0,1.0,3.0
78340,Mel,Thurston,1919-01-16,Canisius,USA,72.0,175.0,True,False,False,-1.0,-1.0,-1.0
1629680,Matisse,Thybulle,1997-03-04,Washington,USA,77.0,201.0,True,True,False,2019.0,1.0,20.0
1966938170,Firmin,Thygesen,"","","","","","","","","","",""
1966938196,Yuheng,Tian,"","","","","","","","","","",""
78341,Howard,Tidrick,1915-06-14,Washington & Jefferson,USA,73.0,190.0,True,False,False,-1.0,-1.0,-1.0
78342,Dan,Tieman,1940-11-30,Thomas More,USA,72.0,185.0,True,False,False,-1.0,-1.0,-1.0
1629681,Killian,Tillie,1998-03-05,Gonzaga,France,81.0,1629681.0,False,True,True,-22.0,-22.0,-22.0
78343,Darren,Tillis,1960-02-23,Cleveland State,USA,83.0,215.0,False,False,True,1982.0,1.0,23.0
1629460,Justin,Tillman,1996-02-02,Virginia Commonwealth,USA,"",1629460.0,False,False,False,-22.0,-22.0,-22.0
1630214,Xavier,Tillman,"","","","","",False,True,False,"","",""
1630777,Jeremiah,Tilmon,1998-11-25,Missouri,USA,"",1630777.0,False,False,False,-22.0,-22.0,-22.0
1631166,Drew,Timme,2000-09-09,Gonzaga,USA,"",1631166.0,False,False,False,-22.0,-22.0,-22.0
78344,Jack,Tingle,1924-12-30,Kentucky,USA,76.0,78344.0,False,False,False,-22.0,-22.0,-22.0
2224,Jamaal,Tinsley,1978-02-28,Iowa State,USA,75.0,188.0,True,False,False,2001.0,1.0,27.0
101186,Lucas,Tischer,"","","","","","","","","","",""
47,Wayman,Tisdale,1964-06-09,Oklahoma,USA,81.0,260.0,False,True,False,1985.0,1.0,2.0
1627861,Mike,Tobey,1994-10-10,Virginia,USA,84.0,260.0,False,False,True,-1.0,-1.0,-1.0
1630225,Isaiah,Todd,2001-10-17,NBA G League Ignite,USA,81.0,219.0,False,True,False,2021.0,2.0,31.0
56020,Marko,Todorovic,"","","","","","","","","","",""
78346,Marko,Todorovich,1923-06-11,Wyoming,USA,77.0,78346.0,False,True,False,1947.0,-22.0,-22.0
204078,Yuki,Togashi,"","","","","","","","","","",""
1626160,JP,Tokoto,"","","","","","","","","","",""
78348,Ray,Tolbert,1958-09-10,Indiana,USA,81.0,225.0,False,True,False,1981.0,1.0,18.0
78347,Tom,Tolbert,1965-10-16,Arizona,USA,79.0,78347.0,False,True,False,1988.0,2.0,34.0
201229,Anthony,Tolliver,1985-06-01,Creighton,USA,80.0,240.0,False,True,False,-1.0,-1.0,-1.0
78349,Dean,Tolson,1951-11-25,Arkansas,USA,80.0,190.0,False,True,False,1974.0,5.0,80.0
40073,Dejan,Tomasevic,"","","","","","","","","","",""
56029,Ante,Tomic,"","","","","","","","","","",""
78350,Rudy,Tomjanovich,1948-11-24,Michigan,USA,80.0,218.0,False,True,False,1970.0,1.0,2.0
1641772,Nae'Qwan,Tomlin,"","","","","",False,True,False,"","",""
78351,Andrew,Toney,1957-11-23,Louisiana-Lafayette,USA,75.0,178.0,True,False,False,1980.0,1.0,8.0
1631421,Au'Diese,Toney,1999-11-12,Arkansas,USA,"",1631421.0,False,False,False,-22.0,-22.0,-22.0
78352,Sedric,Toney,1962-04-13,Dayton,USA,74.0,178.0,True,False,False,1985.0,3.0,59.0
1962937767,Wang,Tong,"","","","","","","","","","",""
64101,Wang,Tong,"","","","","","","","","","",""
1642910,John,Tonje,"","","","","","","","","","",""
78353,Andy,Tonkovich,1922-11-01,Marshall,USA,73.0,185.0,True,False,False,1948.0,1.0,1.0
40033,Alessandro,Tonolli,"","","","","","","","","","",""
546,Tonolli,Tonolli,"","","","","","","","","","",""
1642893,Alex,Toohey,"","","","","","","","","","",""
342,Andy,Toolson,1966-01-19,Brigham Young,USA,78.0,210.0,False,True,False,-1.0,-1.0,-1.0
1630255,Jake,Toolson,1996-03-06,Brigham Young,USA,"",1630255.0,False,False,False,-22.0,-22.0,-22.0
78355,Jack,Toomay,1922-08-09,Pacific,USA,78.0,78355.0,False,False,False,-22.0,-22.0,-22.0
78356,Bernard,Toone,1956-07-14,Marquette,USA,81.0,210.0,False,True,False,1979.0,2.0,37.0
1642260,Nikola,Topic,2005-08-10,Crvena zvezda,Serbia,78.0,1642260.0,True,False,False,2024.0,1.0,12.0
1631210,Jacob,Toppin,"","","","","","","","","","",""
1630167,Obi,Toppin,"","","","","",False,True,False,"","",""
78357,Irv,Torgoff,1917-03-06,Long Island-Brooklyn,USA,73.0,192.0,False,True,False,-1.0,-1.0,-1.0
78358,Gene,Tormohlen,1937-05-12,Tennessee,USA,80.0,78358.0,False,False,True,1959.0,2.0,11.0
40025,Caio,Torres,"","","","","","","","","","",""
2351,Oscar,Torres,1976-12-18,Trotamundos,Venezuela,78.0,210.0,True,True,False,-1.0,-1.0,-1.0
523,Torres,Torres,"","","","","","","","","","",""
1629308,Juan,Toscano-Anderson,1993-04-10,Marquette,USA,78.0,209.0,False,True,False,-1.0,-1.0,-1.0
78359,Bill,Tosheff,1926-06-02,Indiana,USA,73.0,175.0,True,False,False,1951.0,4.0,32.0
78360,Bob,Tough,1920-08-28,St. John's (NY),USA,72.0,185.0,True,False,False,-1.0,-1.0,-1.0
1626253,Axel,Toupane,1992-07-23,Strasbourg IG,France,79.0,210.0,True,True,False,-1.0,-1.0,-1.0
78361,Monte,Towe,1953-09-27,North Carolina State,USA,67.0,150.0,True,False,False,1975.0,4.0,57.0
700,Keith,Tower,1970-05-15,Notre Dame,USA,83.0,250.0,False,False,True,-1.0,-1.0,-1.0
78363,William,Towery,1920-06-20,Western Kentucky,USA,76.0,210.0,False,False,True,-1.0,-1.0,-1.0
78364,Linton,Townes,1959-11-30,James Madison,USA,79.0,78364.0,False,True,False,1982.0,2.0,33.0
1626157,Karl-Anthony,Towns,"","","","","",False,False,False,"","",""
78365,Raymond,Townsend,1955-12-20,UCLA,USA,75.0,175.0,True,False,False,1978.0,1.0,22.0
1642422,Armel,Traore,"","","","","","","","","","",""
1642849,Nolan,Traore,"","","","","","","","","","",""
78366,George,Trapp,1948-07-11,Long Beach State,USA,80.0,205.0,False,True,False,1971.0,1.0,5.0
78367,John,Trapp,1945-10-02,UNLV,USA,79.0,210.0,False,True,False,1968.0,2.0,15.0
1631247,Luke,Travers,2001-09-03,Perth,Australia,79.0,1631247.0,False,True,False,2022.0,2.0,56.0
1714,Robert,Traylor,1977-02-01,Michigan,USA,80.0,284.0,False,True,True,1998.0,1.0,6.0
718,Gary,Trent,1974-09-22,Ohio,USA,80.0,250.0,False,True,False,1995.0,1.0,11.0
1629018,Gary,Trent Jr.,"","","","","",True,False,False,"","",""
2244,Jeff,Trepagnier,1979-07-11,USC,USA,76.0,200.0,True,False,False,2001.0,2.0,35.0
78651,John,Tresvant,1939-11-06,Seattle,USA,79.0,215.0,False,True,False,1964.0,5.0,40.0
567,Trias,Trias,"","","","","","","","","","",""
44839,Travis,Trice,"","","","","",False,False,False,"","",""
1626275,Travis,Trice II,"","","","","","","","","","",""
1629019,Allonzo,Trier,1996-01-17,Arizona,USA,76.0,200.0,True,False,False,2018.0,"",""
1628453,Melo,Trimble,"","","","","","","","","","",""
1630261,Jahlil,Tripp,1997-09-22,Pacific,USA,"",1630261.0,False,False,False,-22.0,-22.0,-22.0
78368,Dick,Triptow,1922-11-03,DePaul,USA,72.0,170.0,True,False,False,-1.0,-1.0,-1.0
78369,Kelly,Tripucka,1959-02-16,Notre Dame,USA,78.0,220.0,False,True,False,1981.0,1.0,12.0
64024,Daniel,Trist,"","","","","","","","","","",""
510,Troutman,Troutman,"","","","","","","","","","",""
2456,Cezary,Trybanski,1979-09-22,Znicz Pruszkow,Poland,86.0,240.0,False,False,True,-1.0,-1.0,-1.0
2054,Jake,Tsakalidis,1979-06-10,AEK Athens,Greece,86.0,290.0,False,False,True,2000.0,1.0,25.0
40071,Kostas,Tsartsaris,"","","","","","","","","","",""
78370,John,Tschogl,1950-04-25,California-Santa Barbara,USA,78.0,206.0,False,True,False,-1.0,-1.0,-1.0
1631131,Oscar,Tshiebwe,"","","","","",False,False,True,"","",""
1962936546,Giorgios,Tsiaras,"","","","","","","","","","",""
78371,Lou,Tsioropoulos,1930-08-31,Kentucky,USA,77.0,190.0,False,True,False,1953.0,7.0,""
2401,Nikoloz,Tskitishvili,1983-04-14,Benetton Treviso,Georgia,84.0,225.0,False,True,False,2002.0,1.0,5.0
1641773,Azuolas,Tubelis,2002-03-22,Arizona,Lithuania,"",1641773.0,False,False,False,-22.0,-22.0,-22.0
78372,Al,Tucker,1943-02-24,Oklahoma Baptist,USA,80.0,190.0,False,True,False,1967.0,1.0,6.0
201169,Alando,Tucker,1984-02-11,Wisconsin,USA,78.0,205.0,False,True,False,2007.0,1.0,29.0
141,Anthony,Tucker,1969-04-04,Wake Forest,USA,80.0,141.0,False,True,False,-22.0,-22.0,-22.0
196294596,Dakarai,Tucker,"","","","","",True,False,False,"","",""
1966938171,Darquavis,Tucker,"","","","","",True,False,False,"","",""
78374,Jim,Tucker,1932-12-11,Duquesne,USA,79.0,185.0,False,True,False,1954.0,3.0,24.0
1630733,Jordan,Tucker,1998-04-03,Butler,USA,"",1630733.0,False,False,False,-22.0,-22.0,-22.0
200782,P.J.,Tucker,"","","","","",False,True,False,"","",""
1629730,Rayjon,Tucker,1997-09-24,Arkansas-Little Rock,USA,75.0,209.0,True,False,False,-1.0,-1.0,-1.0
78375,Trent,Tucker,1959-12-20,Minnesota,USA,77.0,193.0,True,False,False,1982.0,1.0,6.0
40049,Kerem,Tunceri,"","","","","","","","","","",""
101142,Ronny,Turiaf,1983-01-13,Gonzaga,France,82.0,101142.0,False,False,False,2005.0,2.0,37.0
1726,Mirsad,Turkcan,1976-06-07,Efes Pilsen,Turkey,81.0,1726.0,False,True,False,1998.0,1.0,18.0
2045,Hedo,Turkoglu,1979-03-19,Efes Pilsen,Turkey,82.0,220.0,False,True,False,2000.0,1.0,16.0
42537,Izzet,Turkyilmaz,"","","","","","","","","","",""
43305,Izzet,Turkyilmaz,"","","","","","","","","","",""
78377,Andre,Turner,1964-12-13,Memphis,USA,71.0,160.0,True,False,False,1986.0,3.0,69.0
78385,Bill,Turner,1944-02-18,Akron,USA,79.0,220.0,False,True,False,1967.0,3.0,27.0
78378,Elston,Turner,1959-06-10,Mississippi,USA,77.0,190.0,True,False,False,1981.0,2.0,43.0
202323,Evan,Turner,1988-10-27,Ohio State,USA,78.0,220.0,True,True,False,2010.0,1.0,2.0
78379,Henry,Turner,1966-08-18,California State-Fullerton,USA,79.0,200.0,True,False,False,-1.0,-1.0,-1.0
78380,Jack,Turner,1930-06-29,Western Kentucky,USA,76.0,170.0,True,False,False,1954.0,1.0,8.0
78382,Jack,Turner,1939-06-05,Louisville,USA,77.0,78382.0,False,False,False,1961.0,2.0,18.0
78381,Jeff,Turner,1962-04-09,Vanderbilt,USA,81.0,78381.0,False,True,False,1984.0,1.0,17.0
1819,John,Turner,1967-11-30,Phillips,USA,80.0,245.0,False,True,False,1991.0,1.0,20.0
201213,Larry,Turner,"","","","","","","","","","",""
1626167,Myles,Turner,"","","","","",False,False,False,"","",""
1943,Wayne,Turner,1976-03-22,Kentucky,USA,74.0,190.0,True,False,False,-1.0,-1.0,-1.0
78386,Mel,Turpin,1960-12-28,Kentucky,USA,83.0,240.0,False,False,True,1984.0,1.0,6.0
78387,Dave,Twardzik,1950-09-20,Old Dominion,USA,73.0,175.0,True,False,False,1972.0,2.0,26.0
78388,Jack,Twyman,1934-05-11,Cincinnati,USA,78.0,210.0,False,True,False,1955.0,2.0,8.0
189,B.J.,Tyler,1971-04-30,Texas-Austin,USA,73.0,185.0,True,False,False,1994.0,1.0,20.0
202719,Jeremy,Tyler,1991-06-21,Tokyo Apache,USA,82.0,250.0,False,True,False,2011.0,2.0,39.0
78390,Terry,Tyler,1956-10-30,Detroit,USA,79.0,215.0,False,True,False,1978.0,2.0,23.0
78391,Charlie,Tyra,1935-08-16,Louisville,USA,80.0,230.0,False,False,True,1957.0,1.0,2.0
1630254,Breein,Tyree,1998-01-13,Mississippi,USA,"",1630254.0,False,False,False,-22.0,-22.0,-22.0
1641816,Hunter,Tyson,"","","","","",True,False,False,"","",""
1642281,Jaylon,Tyson,"","","","","",False,True,False,"","",""
43186,Alex,Tyus,"","","","","","","","","","",""
202775,Edwin,Ubiles,1986-11-26,Siena,Puerto Rico,78.0,204.0,True,True,False,-1.0,-1.0,-1.0
1627224,Chris,Udofia,"","","","","","","","","","",""
1962937116,Ekpe,Udoh,"","","","","",False,False,False,"","",""
202327,Ekpe,Udoh,1987-05-20,Baylor,USA,82.0,202327.0,False,True,True,2010.0,1.0,6.0
2137,Ime,Udoka,1977-08-09,Portland State,USA,77.0,2137.0,False,False,False,-22.0,-22.0,-22.0
2757,Beno,Udrih,1982-07-05,Olimpia Milano,Slovenia,75.0,205.0,True,False,False,2004.0,1.0,28.0
42546,Berk,Ugurlu,"","","","","","","","","","",""
43312,Berk,Ugurlu,"","","","","","","","","","",""
101146,Roko,Ukic,1984-12-05,Virtus Roma,Croatia,77.0,190.0,True,False,False,2005.0,2.0,41.0
40039,Roko,Ukic,"","","","","","","","","","",""
568,Ukic,Ukic,"","","","","","","","","","",""
1627755,Tyler,Ulis,1996-01-05,Kentucky,USA,70.0,160.0,True,False,False,2016.0,2.0,34.0
1630649,Stanley,Umude,"","","","","","","","","","",""
78392,Wes,Unseld,1946-03-14,Louisville,USA,79.0,245.0,False,False,True,1968.0,1.0,2.0
78393,Hal,Uplinger,1929-09-30,Long Island-Brooklyn,USA,76.0,185.0,True,False,False,-1.0,-1.0,-1.0
78394,Kelvin,Upshaw,1963-01-24,Utah,USA,74.0,180.0,True,False,False,-1.0,-1.0,-1.0
1626193,Robert,Upshaw,"","","","","","","","","","",""
40018,Txemi,Urtasun,"","","","","","","","","","",""
1627784,Jarrod,Uthoff,1993-05-19,Iowa,USA,81.0,220.0,False,True,False,-1.0,-1.0,-1.0
202386,Ben,Uzoh,1988-03-18,Tulsa,USA,75.0,205.0,True,False,False,-1.0,-1.0,-1.0
201987,Robert,Vaden,1985-03-03,Alabama-Birmingham,USA,77.0,201987.0,True,True,False,2009.0,2.0,54.0
64042,Rhys,Vague,"","","","","","","","","","",""
202685,Jonas,Valanciunas,"","","","","",False,False,True,"","",""
78395,Darnell,Valentine,1959-02-03,Kansas,USA,74.0,183.0,True,False,False,1981.0,1.0,16.0
1627756,Denzel,Valentine,1993-11-16,Michigan State,USA,76.0,220.0,True,False,False,2016.0,1.0,14.0
78396,Ron,Valentine,1957-11-27,Old Dominion,USA,79.0,210.0,False,True,False,1980.0,3.0,51.0
1641941,Vincent,Valerio-Bodon,2001-05-02,--,Hungary,"",1641941.0,False,False,False,-22.0,-22.0,-22.0
78397,John,Vallely,1948-10-03,UCLA,USA,75.0,185.0,True,False,False,1970.0,1.0,14.0
78398,Dick,Van Arsdale,1943-02-22,Indiana,USA,77.0,210.0,True,False,False,1965.0,2.0,10.0
78399,Tom,Van Arsdale,1943-02-22,Indiana,USA,77.0,202.0,False,True,False,1965.0,2.0,11.0
78401,Butch,Van Breda Kolff,1922-10-28,New York University,USA,75.0,185.0,True,True,False,-1.0,-1.0,-1.0
78400,Jan,Van Breda Kolff,1951-12-16,Vanderbilt,USA,79.0,195.0,False,True,False,1974.0,2.0,20.0
534,Van Den Spiegel,Van Den Spiegel,"","","","","","","","","","",""
89,Nick,Van Exel,1971-11-27,Cincinnati,USA,73.0,190.0,True,False,False,1993.0,2.0,37.0
1297,Jeff,Van Gundy,"","","","","","","","","","",""
1496,Keith,Van Horn,1975-10-23,Utah,USA,82.0,245.0,False,True,False,1997.0,1.0,2.0
78406,Norm,Van Lier,1947-04-01,St. Francis (PA),USA,73.0,173.0,True,False,False,1969.0,3.0,34.0
1627832,Fred,VanVleet,"","","","","",False,False,False,"","",""
78402,Gene,Vance,1923-02-25,Illinois,USA,75.0,195.0,True,False,False,1947.0,"",""
78403,Log,Vander Velden,1971-04-03,Wisconsin-Green Bay,USA,80.0,215.0,False,True,False,-1.0,-1.0,-1.0
1629020,Jarred,Vanderbilt,"","","","","",False,False,True,"","",""
78405,Ernie,Vandeweghe,1928-09-12,Colgate,USA,75.0,78405.0,False,True,False,-22.0,-22.0,-22.0
78404,Kiki,Vandeweghe,1958-08-01,UCLA,USA,80.0,220.0,False,True,False,1980.0,1.0,11.0
78407,Nick,Vanos,1963-04-13,Santa Clara,USA,85.0,255.0,False,False,True,1985.0,2.0,32.0
2128,David,Vanterpool,1973-03-21,St. Bonaventure,USA,77.0,200.0,True,False,False,-1.0,-1.0,-1.0
535,Vanterpool,Vanterpool,"","","","","","","","","","",""
2237,Ratko,Varda,1979-05-06,Partizan,Bosnia and Herzegovina,85.0,265.0,False,False,True,-1.0,-1.0,-1.0
2760,Anderson,Varejao,1982-09-28,FC Barcelona,Brazil,83.0,260.0,False,True,False,2004.0,2.0,30.0
43199,Akeem,Vargas,"","","","","","","","","","",""
1966938158,Gregory,Vargas,"","","","","",True,False,False,"","",""
202363,Jarvis,Varnado,1988-03-01,Mississippi State,USA,81.0,230.0,False,True,True,2010.0,2.0,41.0
267624,Panagiotis,Vasilopoulos,"","","","","","","","","","",""
202349,Greivis,Vasquez,1987-01-16,Maryland,Venezuela,78.0,217.0,True,False,False,2010.0,1.0,28.0
